Timestamp,Total Collisions,Current Collision Status,Smoothness Metric,Current Smoothness,Obstacle Clearance,Distance Traveled,Current Velocity,IMU Acceleration Magnitude,Is Rough Terrain,Vertical Roughness,Notes
1737050853,49,0,131388.439,12.4965,3.9174,260.6037,0.6372,26.1563,1,16.9039,Normal operation
1737050854,49,0,131644.8173,12.4971,3.9147,261.4005,0.6766,15.3359,1,12.0565,Normal operation
1737050855,49,0,131938.6405,12.5013,3.716,262.0863,0.7088,6.234,0,4.0708,Normal operation
1737050856,49,0,132194.0198,12.5018,3.6248,262.9001,0.7225,11.2015,0,11.1417,Normal operation
1737050857,49,0,132461.7262,12.5046,3.5944,263.4645,0.6719,17.9241,1,16.2937,Normal operation
1737050858,49,0,132697.2652,12.5033,3.5723,263.9557,0.5074,10.2614,0,9.6173,Normal operation
1737050859,49,0,132931.6827,12.5018,3.5257,264.4567,0.4863,3.7766,0,2.4166,Normal operation
1737050860,49,0,133137.4438,12.4976,3.6087,265.077,0.5406,6.1727,0,4.0834,Normal operation
1737050861,49,0,133317.5072,12.4923,3.4038,265.462,0.4927,0.4219,0,0.0071,Normal operation
1737050862,49,0,133552.5062,12.4909,3.2618,265.9159,0.4153,18.4316,1,11.9222,Normal operation
1737050863,49,0,133745.595,12.4856,3.2754,266.4008,0.4691,10.5619,0,8.448,Normal operation
1737050864,49,0,133994.9027,12.4855,3.3091,266.8646,0.4664,9.8858,0,8.8164,Normal operation
1737050865,49,0,134203.788,12.4818,3.3173,267.2247,0.3978,10.812,0,8.6098,Normal operation
1737050866,49,0,134423.5992,12.479,3.5699,267.516,0.3073,8.1428,0,7.709,Normal operation
1737050867,49,0,134658.4411,12.4788,3.6876,267.9534,0.3431,10.3299,0,8.0206,Normal operation
1737050868,49,0,134899.7334,12.478,3.6799,268.3838,0.4228,10.6492,0,9.4683,Normal operation
1737050869,49,0,135116.1802,12.4749,3.6591,268.5322,0.2842,10.2255,0,8.1836,Normal operation
1737050870,49,0,135324.6974,12.4712,3.4644,269.2198,0.3851,11.4086,0,9.0526,Normal operation
1737050871,49,0,135520.9653,12.4663,3.1973,269.6749,0.5384,24.3368,1,15.686,Normal operation
1737050872,49,0,135787.4095,12.4679,3.1965,270.1231,0.441,6.4862,0,5.0983,Normal operation
1737050873,49,0,136065.2485,12.4705,3.1752,270.6811,0.4879,14.0905,0,9.7641,Normal operation
1737050874,49,0,136266.5668,12.4672,3.1492,271.1378,0.4849,2.5229,0,2.3427,Normal operation
1737050875,49,0,136484.7662,12.4644,2.956,271.4356,0.3598,9.7545,0,9.0472,Normal operation
1737050876,49,0,136966.3746,12.4855,3.05,271.9479,0.4005,10.3886,0,9.4744,Normal operation
1737050877,49,0,137276.877,12.4911,2.9646,272.5689,0.5535,7.9037,0,6.8326,Normal operation
1737050878,49,0,137473.5255,12.4862,2.935,272.977,0.4921,14.5986,0,13.7484,Normal operation
1737050879,49,0,137724.3775,12.4863,2.8127,273.4788,0.4366,18.3174,1,18.2368,Normal operation
1737050880,49,0,137941.0723,12.4834,2.9567,273.7142,0.356,4.4475,0,4.0211,Normal operation
1737050881,49,0,138238.7132,12.4877,3.0664,274.3487,0.416,11.0016,0,10.9806,Normal operation
1737050882,49,0,138614.058,12.499,2.9466,274.7371,0.4759,79.0131,1,53.3818,Normal operation
1737050883,49,0,138811.6018,12.4943,2.5404,275.2818,0.4471,9.1675,0,8.9818,Normal operation
1737050884,49,0,138986.2498,12.4887,2.2218,275.8039,0.5003,7.943,0,7.9357,Normal operation
1737050885,49,0,139216.6608,12.4869,2.1591,276.3847,0.5069,52.8048,1,33.9784,Normal operation
1737050886,49,0,139314.3313,12.4755,2.0615,277.2621,0.3431,9.8002,0,9.8002,Normal operation
1737050887,49,0,139514.9551,12.4712,1.9717,277.2767,0.1055,16.9296,1,16.1503,Normal operation
1737050888,52,0,140408.3432,12.5309,2.0634,278.6157,0.1668,0.0015,0,0.0014,Normal operation
1737050889,52,0,141412.531,12.6014,2.012,279.0938,0.1668,9.7994,0,9.7819,Normal operation
1737050890,52,0,141682.1325,12.6052,2.0889,279.4723,0.1719,7.8054,0,6.9586,Normal operation
1737050891,52,0,142009.77,12.6119,2.05,280.3246,0.5892,8.6207,0,6.7534,Normal operation
1737050892,52,0,142225.6836,12.6087,2.132,280.6346,0.5506,10.9118,0,9.0864,Normal operation
1737050893,52,0,142526.3449,12.613,2.3166,281.2821,0.4519,2.6582,0,1.73,Normal operation
1737050894,52,0,142780.1602,12.6131,2.3939,281.7696,0.5516,9.2278,0,7.2909,Normal operation
1737050895,52,0,143039.4956,12.6137,2.5316,282.4486,0.5841,16.6712,1,10.6735,Normal operation
1737050896,52,0,143279.036,12.6126,2.5465,283.069,0.6404,15.6435,1,14.9813,Normal operation
1737050897,52,0,143483.3137,12.6095,2.5407,283.6649,0.5827,16.6417,1,15.8812,Normal operation
1737050898,52,0,143784.6879,12.6138,2.5605,284.2408,0.5688,0.0153,0,0.003,Normal operation
1737050899,52,0,144029.7964,12.6132,2.5574,284.7831,0.5365,30.868,1,30.8518,Normal operation
1737050900,52,0,144245.585,12.61,2.5695,285.3071,0.5117,12.4187,0,12.006,Normal operation
1737050901,52,0,144439.0076,12.6049,2.5225,285.827,0.4957,8.7353,0,8.5902,Normal operation
1737050902,52,0,144767.4924,12.6115,2.527,286.4274,0.5264,5.252,0,4.184,Normal operation
1737050903,52,0,145047.5029,12.6139,2.4593,287.1128,0.6299,21.3583,1,14.2624,Normal operation
1737050904,52,0,145279.565,12.6122,2.45,288.0805,0.8234,18.0975,1,13.9145,Normal operation
1737050905,52,0,145500.1077,12.6094,2.4245,288.6559,0.7453,19.4186,1,13.3591,Normal operation
1737050906,52,0,145719.441,12.6066,2.4715,289.5123,0.7078,8.7401,0,8.5929,Normal operation
1737050907,52,0,146012.7432,12.6101,2.44,289.8836,0.6219,15.9384,1,13.8269,Normal operation
1737050908,52,0,146257.8762,12.6095,2.483,290.2691,0.3691,10.4167,0,9.4703,Normal operation
1737050909,52,0,146515.378,12.61,2.4882,290.6723,0.3744,26.2607,1,18.854,Normal operation
1737050910,52,0,146746.6235,12.6093,2.5579,291.183,0.4245,9.7293,0,9.7222,Normal operation
1737050911,52,0,146999.2735,12.6093,2.59,291.6231,0.4559,10.9393,0,9.7066,Normal operation
1737050912,52,0,147232.6266,12.6077,2.701,291.9472,0.3692,0.4244,0,0.0112,Normal operation
1737050913,52,0,147455.9078,12.6052,2.7009,292.5077,0.4388,3.14,0,2.136,Normal operation
1737050914,52,0,147715.8306,12.6059,2.6693,293.0736,0.5577,3.7008,0,2.4336,Normal operation
1737050915,52,0,147934.1993,12.603,2.5433,293.6343,0.5264,7.7857,0,7.3071,Normal operation
1737050916,52,0,148170.5513,12.6017,2.4987,294.2055,0.5296,51.6939,1,37.8742,Normal operation
1737050917,52,0,148465.4846,12.6053,2.4224,294.8767,0.5981,11.1196,0,7.4192,Normal operation
1737050918,52,0,148698.3347,12.6037,2.4184,295.2227,0.4878,11.3018,0,10.2759,Normal operation
1737050919,52,0,148960.1593,12.6045,2.4375,295.7034,0.4065,24.396,1,19.7991,Normal operation
1737050920,52,0,149201.7427,12.6036,2.4431,296.4489,0.5924,10.2975,0,8.0838,Normal operation
1737050921,52,0,149429.1804,12.6016,2.3513,296.8402,0.5411,1.7085,0,1.6162,Normal operation
1737050922,52,0,149680.3662,12.6015,2.2332,297.2425,0.3719,10.9064,0,8.0982,Normal operation
1737050923,52,0,149904.0806,12.5991,2.1906,297.5797,0.3412,15.1044,1,9.4599,Normal operation
1737050924,52,0,150139.6733,12.5977,2.214,298.3921,0.5541,10.8367,0,9.6012,Normal operation
1737050925,52,0,150380.6033,12.5968,2.339,298.9328,0.6556,10.3917,0,8.0684,Normal operation
1737050926,52,0,150630.8614,12.5967,2.4805,299.311,0.4314,9.1526,0,8.5608,Normal operation
1737050927,52,0,150906.7029,12.5987,2.6399,299.674,0.344,9.2223,0,9.0526,Normal operation
1737050928,52,0,151125.0237,12.5969,2.7511,300.0559,0.3472,7.7927,0,6.7765,Normal operation
1737050929,52,0,151352.3495,12.5949,2.7614,300.3994,0.3433,5.1265,0,3.1852,Normal operation
1737050930,52,0,151604.557,12.5949,2.6802,301.0643,0.4745,0.4483,0,0.4382,Normal operation
1737050931,52,0,151803.1836,12.5905,2.5716,301.3823,0.4613,10.6062,0,9.0485,Normal operation
1737050932,52,0,152022.7613,12.5878,2.4279,301.9436,0.4263,3.0713,0,2.9703,Normal operation
1737050933,52,0,152243.1808,12.5852,2.2376,302.1788,0.3828,11.3128,0,9.4918,Normal operation
1737050934,52,0,152474.9177,12.5836,2.0958,302.4745,0.2464,11.4776,0,8.8489,Normal operation
1737050935,52,0,152738.371,12.5845,2.0047,302.9202,0.3494,10.6983,0,9.7149,Normal operation
1737050936,52,0,152973.0869,12.5831,1.9566,303.1618,0.3253,11.1334,0,9.0721,Normal operation
1737050937,52,0,153216.5381,12.5825,1.9183,303.3408,0.1948,11.0881,0,9.2731,Normal operation
1737050938,52,0,153447.3232,12.5807,1.9225,303.6564,0.2309,5.419,0,3.715,Normal operation
1737050939,52,0,153690.6431,12.5801,1.9028,303.9351,0.278,10.0184,0,9.192,Normal operation
1737050940,52,0,153917.9146,12.5781,1.8622,304.2315,0.2733,9.1611,0,7.2742,Normal operation
1737050941,52,0,154136.4356,12.5754,1.8331,304.5325,0.2872,8.5023,0,6.5553,Normal operation
1737050942,52,0,154366.4288,12.5736,1.8314,304.7994,0.2716,9.4147,0,7.4303,Normal operation
1737050943,52,0,154620.4921,12.5738,1.8363,305.1218,0.2769,15.6158,1,13.3515,Normal operation
1737050944,52,0,154868.9964,12.5736,1.8595,305.4007,0.2828,14.8466,0,11.2739,Normal operation
1737050945,52,0,155137.1616,12.575,1.8815,305.7445,0.296,10.9017,0,9.7368,Normal operation
1737050946,52,0,155356.9767,12.5724,1.9112,306.087,0.3245,11.5352,0,9.5502,Normal operation
1737050947,52,0,155614.698,12.5739,1.9174,306.2923,0.2555,11.7356,0,9.0125,Normal operation
1737050948,52,0,155853.9961,12.5729,1.9252,306.5567,0.2196,10.3809,0,9.8193,Normal operation
1737050949,52,0,156102.6138,12.5727,1.9224,306.8614,0.2716,8.4575,0,6.3934,Normal operation
1737050950,52,0,156342.0035,12.5717,1.946,307.1637,0.2919,12.4783,0,12.0317,Normal operation
1737050951,52,0,156605.4012,12.5727,1.9577,307.3969,0.2564,11.2585,0,8.6878,Normal operation
1737050952,52,0,156870.1797,12.5738,1.9714,307.7507,0.2802,18.3049,1,13.9177,Normal operation
1737050953,52,0,157107.8665,12.5727,1.9814,308.2616,0.412,11.2045,0,8.4252,Normal operation
1737050954,52,0,157359.6506,12.5727,1.9956,308.5973,0.4098,10.7007,0,9.4964,Normal operation
1737050955,52,0,157590.4526,12.571,1.9991,308.8291,0.2692,8.6394,0,8.5683,Normal operation
1737050956,52,0,157834.6213,12.5705,2.0163,308.9725,0.1786,11.3841,0,8.7551,Normal operation
1737050957,52,0,158051.6577,12.5677,2.0307,309.3079,0.2301,12.5123,0,12.1731,Normal operation
1737050958,52,0,158291.1407,12.5668,2.0262,309.6792,0.34,11.4762,0,10.5117,Normal operation
1737050959,52,0,158550.1412,12.5674,2.0266,309.948,0.3096,13.648,0,13.4202,Normal operation
1737050960,52,0,158772.8774,12.5651,2.0109,310.3311,0.3098,14.4532,0,10.6599,Normal operation
1737050961,52,0,159011.655,12.5641,1.987,310.5385,0.2789,10.2538,0,9.2448,Normal operation
1737050962,52,0,159248.4565,12.563,1.9685,310.8228,0.2313,17.5215,1,12.413,Normal operation
1737050963,52,0,159505.0329,12.5634,1.9735,311.0312,0.2338,12.229,0,11.5479,Normal operation
1737050964,52,0,159728.55,12.5612,1.9711,311.2239,0.1925,10.1436,0,7.9524,Normal operation
1737050965,52,0,159968.0503,12.5603,1.9645,311.5722,0.2489,21.4322,1,20.1607,Normal operation
1737050966,52,0,160200.0191,12.5588,1.9547,311.8753,0.303,21.7314,1,16.5597,Normal operation
1737050967,52,0,160435.1161,12.5585,1.95,312.1122,0.2611,11.4783,0,9.362,Normal operation
1737050968,52,0,160670.9798,12.5573,1.9268,312.4032,0.2519,11.8317,0,9.7099,Normal operation
1737050969,52,0,160935.4656,12.5584,1.9133,312.7363,0.2903,19.7115,1,12.7018,Normal operation
1737050970,52,0,161192.5857,12.5588,1.906,313.1132,0.3312,10.2823,0,8.3227,Normal operation
1737050971,52,0,161388.855,12.5565,1.9036,313.3959,0.3452,11.3852,0,9.5866,Normal operation
1737050972,52,0,161641.4936,12.5566,1.8973,313.6862,0.2827,9.9682,0,7.6811,Normal operation
1737050973,52,0,161890.3264,12.5565,1.8986,313.9235,0.249,9.7941,0,9.6043,Normal operation
1737050974,52,0,162102.2039,12.5534,1.8962,314.2378,0.2588,5.7865,0,3.9091,Normal operation
1737050975,52,0,162364.7428,12.5543,1.8878,314.5125,0.2788,10.6072,0,9.3977,Normal operation
1737050976,52,0,162597.4394,12.5529,1.8821,314.9618,0.3417,11.5083,0,9.562,Normal operation
1737050977,52,0,162799.3214,12.5491,1.8708,315.3818,0.4097,10.41,0,9.0824,Normal operation
1737050978,52,0,163037.9395,12.5481,1.8587,315.6701,0.3342,7.4829,0,5.3412,Normal operation
1737050979,52,0,163278.4619,12.5473,1.8458,315.9701,0.2773,14.2762,0,12.0512,Normal operation
1737050980,52,0,163496.2336,12.5448,1.8355,316.4245,0.3586,11.731,0,9.8399,Normal operation
1737050981,52,0,163744.4499,12.5446,1.8342,316.7214,0.3556,2.2314,0,1.9488,Normal operation
1737050982,52,0,163976.9969,12.5432,1.8124,317.2476,0.3875,13.8355,0,10.6377,Normal operation
1737050983,52,0,164174.0302,12.54,1.8152,317.7066,0.4794,11.4267,0,9.5178,Normal operation
1737050984,52,0,164392.5259,12.5376,1.8015,318.1584,0.4452,11.482,0,9.6979,Normal operation
1737050985,52,0,164664.4343,12.5392,1.7987,318.6518,0.4587,1.7421,0,1.1531,Normal operation
1737050986,52,0,164917.6035,12.5394,1.781,319.1884,0.5125,5.1787,0,3.9173,Normal operation
1737050987,52,0,165122.5742,12.5359,1.8328,319.6736,0.4992,11.6374,0,8.6146,Normal operation
1737050988,52,0,165332.1715,12.5328,1.8204,319.9853,0.3762,14.9335,0,14.1608,Normal operation
1737050989,52,0,165623.8125,12.5359,1.8856,320.664,0.4774,7.2069,0,6.2984,Normal operation
1737050990,52,0,165715.0488,12.5257,1.8615,321.6879,0.3609,9.7982,0,9.6719,Normal operation
1737050991,52,0,165961.1366,12.5254,1.7619,321.7769,0.0521,53.0295,1,28.3035,Normal operation
1737050992,52,0,166208.6117,12.5251,1.6031,322.2557,0.2472,9.4722,0,9.3706,Normal operation
1737050993,52,0,166439.2915,12.5236,1.53,322.7314,0.4796,14.8908,0,10.7912,Normal operation
1737050994,52,0,166687.8061,12.5235,1.4159,323.2633,0.4966,5.928,0,4.0685,Normal operation
1737050995,52,0,166940.734,12.5237,1.4135,323.8905,0.5662,1.4761,0,1.056,Normal operation
1737050996,52,0,167170.3339,12.5221,1.4496,324.4137,0.5607,7.6012,0,5.8487,Normal operation
1737050997,52,0,167408.8633,12.5212,1.5006,324.8013,0.443,11.531,0,8.6474,Normal operation
1737050998,52,0,167636.571,12.5195,1.5214,325.2646,0.408,4.8328,0,3.3361,Normal operation
1737050999,52,0,167826.6155,12.515,1.5757,325.8806,0.519,10.6236,0,9.2761,Normal operation
1737051000,52,0,168048.8262,12.5129,1.5647,326.1293,0.4135,12.065,0,11.9184,Normal operation
1737051001,52,0,168314.3776,12.5141,1.5568,326.3704,0.2311,9.8594,0,9.7004,Normal operation
1737051002,52,0,168504.5099,12.5105,1.502,326.6895,0.2711,10.8676,0,8.4626,Normal operation
1737051003,52,0,168696.2371,12.5062,1.4078,327.0488,0.3331,14.4898,0,14.4702,Normal operation
1737051004,52,0,168956.905,12.507,1.2561,327.5616,0.422,15.577,1,15.5431,Normal operation
